id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15635590,Sweeping Views Studio Prime Location+Pool,92201559,Vivian&Leon,,Downtown,49.27694648614839,-123.12441542822528,Entire home/apt,84,5,6,2017-03-12,1.36,1,15
15635504,Cozy 2 bedrooms close to BC Stadium,43455349,Alex,,Downtown,49.275879844386836,-123.1110552736976,Entire home/apt,251,1,40,2017-03-19,8.22,3,39
13699309,"Downtown, Amazing Panoramic View from 18th floor",79896184,Stella,,Downtown,49.27350439706876,-123.12175637973212,Private room,90,2,89,2017-04-05,9.71,2,46
17421356,Trendy Two Level Loft in Yaletown & Parking,117835342,Ottavio,,Downtown,49.28029008008782,-123.12097547205191,Entire home/apt,115,2,3,2017-04-03,3,1,34
13226816,Beautiful Downtown Apartment with Amenities,58213817,Juls,,Downtown,49.280587569377474,-123.11869473099975,Entire home/apt,268,2,13,2016-10-22,1.37,3,86
202397, DT VANCOUVER/CENTRAL TO EVERYTHING,991152,Mark,,Downtown,49.275978643206756,-123.12933305251718,Entire home/apt,101,31,21,2016-09-01,0.38,1,190
13129368,Cozy Bedroom Private Bathroom Best Location!,23724313,Aneta,,Downtown,49.28787890928258,-123.12090436875437,Private room,101,4,18,2017-01-27,1.75,3,218
7263823,Luxury Apartment in Yaletown,38029432,Vancity,,Downtown,49.27668323045488,-123.12518899217297,Entire home/apt,101,1,13,2016-11-06,0.61,1,125
14931534,Private Room in Yaletown Apt with Water View,93895610,Dan,,Downtown,49.275309499886376,-123.12675379496469,Private room,80,2,12,2017-03-14,1.76,1,118
16963059,2bedroom  in heart of Downtown,113436379,Lee,,Downtown,49.278924119014874,-123.12684697944104,Entire home/apt,91,1,0,,,1,0
2676138,One Bedroom Heart of Downtown!,1999829,Nicole,,Downtown,49.27603050279745,-123.12933887736655,Entire home/apt,101,1,26,2016-11-20,0.75,1,0
12850610,Central Yaletown heritage conversion,24087870,Brennan,,Downtown,49.277320332981155,-123.11946069858031,Entire home/apt,176,2,12,2017-03-12,1.12,1,3
14057737,Amazing 1 Bed/Bath in Shared 2 Bed/Bath Condo.,53887598,J,,Downtown,49.273613133101605,-123.11357356932487,Private room,119,1,8,2017-01-22,0.93,1,77
10769133,EXCELLENT LOCATION GREAT APT W/ VIEW+PARKING,49570651,Justin,,Downtown,49.2824203265971,-123.11864102871635,Entire home/apt,70,2,54,2017-03-23,3.73,1,217
11588321,Downtown Vancouver Robson Street,13642191,Jay,,Downtown,49.27743396584457,-123.11592675266411,Entire home/apt,190,2,5,2016-08-13,0.40,1,149
14324386,Studio in the Heart of Downtown. Netflix + Parking,73629626,Vova And Malak,,Downtown,49.277496127499305,-123.12499690555016,Entire home/apt,149,2,63,2017-03-27,7.71,1,29
13079211,Yaletown Modern,69996514,Sheila,,Downtown,49.275281223588046,-123.12019645695129,Private room,121,1,5,2017-01-02,0.70,3,359
7770753,CITY CENTER DOWNTOWN 1 BEDROOM - 3 MIN TO TRAIN,20623780,Darren,,Downtown,49.283493630683665,-123.11905349419148,Entire home/apt,80,2,50,2017-03-12,2.48,1,112
13800057,New Listing Luxury Yaletown Waterfront Home,81147218,Alex,,Downtown,49.27198865058723,-123.12471008263198,Entire home/apt,450,3,4,2017-01-07,0.44,1,283
16929381,2 Bdrm Condo With  Views of the Ocean,103785884,Shelley,,Downtown,49.27525662017484,-123.12932182036192,Entire home/apt,450,3,0,,,1,331
7146513,Downtown Heritage Apt + Parking,2818593,Jenn,,Downtown,49.278319427418474,-123.11688567877027,Entire home/apt,300,2,2,2016-08-21,0.09,1,0
13619735,Downtown 1 Bdr.+Parking+Gym/Pool,66273429,Kamila,,Downtown,49.27946717415593,-123.10841320205957,Entire home/apt,151,1,75,2017-04-05,8.69,1,168
13209691,❤️  DT - spacious PH &400sf deck Yaletown/WestEnd,74050078,Akaisha,,Downtown,49.28038271772594,-123.12382143797322,Entire home/apt,294,7,4,2017-03-14,0.42,1,64
7098392,Trendy 1 BDRM & 1 Parking Downtown,25249520,Calla,,Downtown,49.27972102190514,-123.12132843900493,Entire home/apt,198,1,171,2017-04-02,7.97,3,265
12308533,Explore Downtown Vancouver!,20911054,Mely,,Downtown,49.278754444635084,-123.12047324565158,Entire home/apt,180,1,75,2017-04-06,6.60,2,239
14080552,B1 LUXURY SHOWHOME LIVING YALETOWN VIEW & PARKING,17934465,Ann,,Downtown,49.2742156562881,-123.11160148441182,Entire home/apt,169,1,42,2017-03-22,4.90,4,50
10836499,Sleek/Chic Apartment In Gastown,5881238,Alexi,,Downtown,49.27854560975027,-123.10977512994512,Entire home/apt,228,2,48,2016-12-24,3.44,1,341
16194055,Beach District Condo,105756110,Ruth,,Downtown,49.275669861247316,-123.13375074619084,Entire home/apt,101,1,1,2017-01-01,0.31,1,0
9255822,Large 1 bdrm heart of Yaletown/DT w/wifi,48086849,Ting,,Downtown,49.273848872829184,-123.12581959915155,Entire home/apt,200,1,2,2016-08-30,0.26,1,0
1103566,Modern Apt in Heart of Downtn-3BR+2Bath+Office+Pkg,6060927,Arin,,Downtown,49.27864839479551,-123.10722232107143,Entire home/apt,299,2,110,2017-04-02,4.29,1,204
13263694,"Superior Location, Bright Downtown Studio wz Wifi",28742714,Wu,,Downtown,49.27655140343414,-123.12982406273197,Entire home/apt,79,3,31,2017-03-22,3.13,1,41
15618032,COAL HARBOUR LIVING AT ITS FINEST,100693624,Johnson,,Downtown,49.289070210721356,-123.1248694272268,Entire home/apt,101,2,7,2017-03-20,1.37,1,130
9867133,Yaletown Condo across from Seawall,50782139,Martha,,Downtown,49.27911993566209,-123.12043696138952,Entire home/apt,150,2,0,,,1,0
7622455,Beautiful Cozy Suite 1BR Yaletown,10786635,Nadia,,Downtown,49.27491913406897,-123.11621019653516,Entire home/apt,117,2,28,2017-02-28,1.37,1,42
1273078,"Mod DT Sub-Penthouse, PVT Room&Bath",2949659,Klay,,Downtown,49.28043718327641,-123.1073753843052,Private room,101,2,195,2017-03-26,4.23,3,65
6065687,Beautiful Heritage Loft,31484906,Kevin,,Downtown,49.275641788868036,-123.12304310423622,Entire home/apt,198,5,6,2015-08-09,0.27,1,89
9245019,"Heart of downtown,Cozy,Modern",9269498,Coleen Mary,,Downtown,49.280407726669715,-123.12562665810661,Entire home/apt,145,2,42,2016-10-02,2.50,2,181
15733039,SWANKY DOWNTOWN 2 BDRM + 2 BATH + 1 PARKING,11028797,Rick,,Downtown,49.28003559984897,-123.11686263944658,Entire home/apt,176,2,18,2017-04-02,3.91,1,50
13095130,Cozy Microunit in the heart of Downtown.,64930323,Aldo,,Downtown,49.283479756110246,-123.11350128210205,Entire home/apt,58,1,80,2017-03-21,7.64,4,290
12654627,Unbeatable Value 2 Bedroom 2 Bath,40431006,Darron,,Downtown,49.277645571832885,-123.10688568574919,Entire home/apt,300,3,44,2017-03-12,3.86,2,36
13766869,SUPER CENTRAL DOWNTOWN VANCOUVER STUDIO + PARKING,9809769,Michael,,Downtown,49.27980158004991,-123.12099347246847,Entire home/apt,111,24,12,2017-04-02,1.43,2,293
14077163,Spacious 1 BR + Den in Yaletown's Prime Spot,84599227,Sylva,,Downtown,49.27563321212888,-123.12154071770568,Entire home/apt,123,3,3,2017-01-30,0.36,1,26
17517922,"BRIGHT DOWNTOWN CITY LIVING, SPECTACULAR VIEWS",118772537,Andrew,,Downtown,49.28189996806665,-123.11252452124444,Entire home/apt,101,2,6,2017-03-24,6,1,128
16354644,Central 1 Bedroom Downtown,8368718,Yvonne,,Downtown,49.27617336091354,-123.12798179269397,Entire home/apt,84,2,3,2017-04-03,0.83,2,211
16976730,Amazing view from cozy room,21457493,Adrian,,Downtown,49.284936666223075,-123.11255472287179,Private room,64,29,0,,,1,359
16945691,Cozy downtown condo with beautiful city views!,26275332,Leah,,Downtown,49.277839514490026,-123.11055479184218,Entire home/apt,80,2,7,2017-02-26,3.09,2,166
7262727,Private large bedroom by BC Place,38019040,Pierre,,Downtown,49.27934818733855,-123.10845810412215,Private room,88,5,10,2017-04-01,0.48,1,29
10964894,GREAT 1 BDRM in DOWNTOWN,56878312,Dani & Bob,,Downtown,49.276477047151616,-123.12490765009728,Entire home/apt,101,28,15,2017-01-30,1.31,1,229
8310498,Yaletown Condo 30Fl Water/Mtn Views,11294668,Curtis,,Downtown,49.27378310809764,-123.12594038646327,Entire home/apt,350,2,1,2016-06-26,0.10,1,364
12193495,"Downtown Clean,Quiet Apartment",65547968,Tina,,Downtown,49.28755305160651,-123.12569516803244,Entire home/apt,109,3,1,2016-04-22,0.09,1,0
16830150,Delightful Apartment In The Upscale Yaletown Area,109200613,Zak,,Downtown,49.276166862782894,-123.12654510185673,Entire home/apt,101,1,18,2017-03-28,10.00,2,84
2068091,"Good vibes, heart of downtown, master bed & bath",10577692,Jo,,Downtown,49.27888516826768,-123.1256032282639,Private room,72,4,62,2016-12-31,2.72,1,44
16256639,"Beautiful Downtown ""Yaletown"" Brand-New Apt",31189071,Home Away From Home,,Downtown,49.274151204974736,-123.1152025782877,Entire home/apt,134,1,0,,,2,245
3329579,New- 1 bdr Downtown Vancouver Apt,16809954,Jenniffer,,Downtown,49.27850054545689,-123.10820144537797,Entire home/apt,92,3,25,2017-03-27,2.39,2,27
15649496,Cozy and convenient Yaletown 1 bedroom condo,34089007,Vivian & David,,Downtown,49.27689984894253,-123.11822531353428,Entire home/apt,110,2,27,2017-03-31,5.23,1,84
14371488,Comfy microunit in the middle of DT Vancouver!,64930323,Aldo,,Downtown,49.285164507971096,-123.11309493289936,Entire home/apt,58,1,61,2017-03-22,8.47,4,249
2722439,Beautiful One Bedroom in Heart of Downtown,813064,Slava,,Downtown,49.28028176205046,-123.12653421231401,Entire home/apt,135,2,149,2017-03-27,4.43,1,239
7132950,3 blcks from BC Stadium & WWC Final,37186185,Amy,,Downtown,49.277634015704606,-123.11723275600795,Entire home/apt,436,1,1,2015-07-07,0.05,1,0
13077049,Brand-new Luxurious 1BR in Central Downtown,41230430,Jason,,Downtown,49.27944028404913,-123.11612751448791,Entire home/apt,180,1,25,2017-03-28,2.99,1,105
8227327,Charming 1bed apt in Yaletown/DT,38192780,Richard,,Downtown,49.27832371124507,-123.12317214418155,Entire home/apt,145,2,120,2017-03-26,6.22,3,112
2935077,Amazing YaleTown Condo on 21st FLR,14986819,Sasha,,Downtown,49.275401286281195,-123.11709640244828,Entire home/apt,110,1,65,2017-01-16,1.88,3,347
14911793,yaletown 1private master bedroom+built-in washroom,84723484,Tt,,Downtown,49.275611657014004,-123.11381546104228,Private room,101,1,0,,,2,80
411914,Modern and bright condo in Yaletown (Downtown Van),2045301,Michael,,Downtown,49.27375323448087,-123.1127686721166,Entire home/apt,115,1,87,2017-01-03,1.44,1,158
10193068,Downtown-Yaletowns Comfy Room,52067199,David,,Downtown,49.273490735111565,-123.11541246324622,Private room,59,1,92,2017-04-02,6.09,2,34
1393178,Private Bedroom Yaletown Vancouver,7526525,Isamu,,Downtown,49.27439941747625,-123.12444114680704,Private room,125,4,19,2016-08-21,0.54,4,228
5423637,1 BR + Den & Parking - Downtown Van (E1),23977001,Emma,,Downtown,49.28078490100691,-123.12406614068752,Entire home/apt,130,25,40,2017-04-06,1.58,6,123
2346069,Downtown Vancouver Penthouse,812661,Andrew,,Downtown,49.27543833812773,-123.11480676418077,Entire home/apt,135,30,7,2014-09-21,0.19,1,280
14109753,Prestige lifestyle in Yaletown. Escape and Enjoy!,22874658,Matt,,Downtown,49.276626910550085,-123.11875456556369,Entire home/apt,95,3,5,2017-02-24,1.06,1,17
7621684,Beautiful Bright Downtown Studio,15438665,Andy,,Downtown,49.27852064116676,-123.12900871512004,Entire home/apt,75,3,2,2015-08-18,0.10,1,0
6425616,Bright + View + Designer = Amazing,228917,Justin,,Downtown,49.28099574669466,-123.10791759937986,Entire home/apt,399,1,79,2017-04-02,3.47,2,33
16829462,FABULOUS OCEAN/CITY/MOUNTAIN VIEW-1 BD APT IN DT,7796642,Katie,,Downtown,49.27650799313553,-123.13342584841773,Entire home/apt,139,2,3,2017-03-13,1.32,1,154
14748615,Luxurious Condo In The Heart of Downtown,91917855,Matthew,,Downtown,49.2768957357762,-123.11497849446418,Entire home/apt,229,2,1,2016-09-06,0.14,1,74
17501106,Queen bed private bath hot tub pool,26878756,Clayton,,Downtown,49.278710171933675,-123.10706999706025,Private room,101,1,0,,,2,351
13831080,1 Bedroom Downtown Luxury,21783759,Viviena,,Downtown,49.28015241018322,-123.11723408442528,Entire home/apt,135,25,1,2016-12-12,0.26,4,101
3951524,Coal Harbour room with downtown view,20477975,Sep,,Downtown,49.28845823276274,-123.12526464189692,Private room,101,1,0,,,1,365
15633247,Modern Apt for Groups near the Convention Centre,100702458,Suji,,Downtown,49.28691470903924,-123.1230829713861,Entire home/apt,80,1,48,2017-04-04,9.17,1,59
17385682,1 bedroom upscale condo,117519375,Charles,,Downtown,49.279944893602796,-123.1106308862758,Private room,150,2,0,,,1,0
14895243,Charming & practical Downtown Apt.,93475335,Andrew,,Downtown,49.28224622045092,-123.1213519350776,Entire home/apt,64,26,1,2016-10-14,0.17,1,0
6506531,2 Bedroom Apartment Downtown,23075167,Jonny,,Downtown,49.27694271669465,-123.11889146603338,Entire home/apt,169,1,185,2017-04-01,8.33,3,81
13240363,AMAZING BRIGHT VIEW BEST LOCATION 2BR+2BA+PARKING,74315402,Jackie,,Downtown,49.28239218171752,-123.11293026369633,Entire home/apt,101,2,56,2017-03-19,5.71,1,163
13639195,"Ocean View, 2 Bedroom/2 Bathroom, Free Parking",7786245,Michael,,Downtown,49.279220660975064,-123.10963424767606,Entire home/apt,200,2,50,2017-03-31,5.36,1,103
12519422,Ideally Located 1 Bedroom Apartment,32680155,Frank,,Downtown,49.28192197602821,-123.12469431291905,Entire home/apt,139,1,55,2017-03-26,5.50,1,180
9046022,Downtown Living - 1BR with Parking (E2),23977001,Emma,,Downtown,49.28067893261534,-123.12334742427814,Entire home/apt,130,25,10,2016-09-13,0.92,6,206
14223325,Yaletown Skyline Studio,50162426,Ana,,Downtown,49.27811314869498,-123.12056414464185,Entire home/apt,121,1,52,2017-04-01,6.45,1,214
8520011,Yaletown 1 bedroom apartment,10298057,Giulia,,Downtown,49.27554151058612,-123.12662022071794,Entire home/apt,101,1,9,2017-02-22,0.58,1,320
17188799,Modern D/T Suite in Trendy Yaletown,57642500,Sergey,,Downtown,49.27729684163568,-123.11789164255254,Entire home/apt,99,1,2,2017-04-02,2,1,317
9799596,Elegant 2 Bed/2 Bath Condo w/Parking,10355717,Thomas,,Downtown,49.280458886719245,-123.1084913893647,Entire home/apt,260,2,20,2017-03-19,1.23,5,209
14092149,Sunny Downtown Room/Private Bath +breakfast/VIEWS,84779294,Iman & Laule,,Downtown,49.28805805544989,-123.12439863268663,Private room,64,1,62,2017-03-28,7.32,1,16
14354235,The Nova North,3573108,Nathaniel,,Downtown,49.274948559540206,-123.1178963937173,Private room,180,2,20,2017-03-22,2.54,2,323
17878232,Penthouse City View Hotel Style Bedroom Downtown,74865763,Dave,,Downtown,49.288210233709556,-123.124164663094,Private room,80,2,0,,,3,285
15518099,Private bedroom + parking,43455349,Alex,,Downtown,49.27592483836087,-123.11139899505669,Private room,101,1,3,2017-02-15,0.63,3,73
9865603,New Luxury 1 Br On The Seawall + indoor pool & Gym,50774137,Ryan,,Downtown,49.27071261596681,-123.12696945991027,Entire home/apt,229,1,15,2017-03-19,1.26,2,72
16304501,NEW Modern Cosy Bachelor Apartment,106683826,Danielle,,Downtown,49.277214000870565,-123.12483560166842,Entire home/apt,101,3,1,2017-01-04,0.32,1,0
16452685,Private Room in Large Vancouver Yaletown apartment,8588504,Dayna,,Downtown,49.279617943280016,-123.11952518352116,Private room,80,2,0,,,1,38
647467,Private mini room in downtown condo,3246254,Izabela,,Downtown,49.279033785292675,-123.10817827920891,Private room,52,1,86,2017-03-19,1.54,2,235
9864920,Yaletown Highrise,50770924,Blake,,Downtown,49.27538730950072,-123.1289922389989,Entire home/apt,251,2,3,2016-08-01,0.32,1,0
15180064,Yaletown One Bedroom with Den plus awesome view,76668699,Frank,,Downtown,49.27536123274789,-123.12457103683137,Entire home/apt,200,2,11,2017-02-24,2.10,1,55
13829749,Cozy & great view 2 BDM central location downtown,22510009,Ava,,Downtown,49.28225873912346,-123.1187471466056,Entire home/apt,180,1,75,2017-04-06,8.30,1,60
18040461,Modern studio in the heart of downtown Vancouver,96705185,Polina,,Downtown,49.28056462350884,-123.125137529533,Entire home/apt,150,2,0,,,1,26
9012874,Spacious Downtown Condo w/ Mtn View,47059870,Ariel,,Downtown,49.27825660314085,-123.1111251557766,Entire home/apt,190,2,1,2015-10-25,0.06,1,0
14730612,"Executive Townhome on Seawall - 1,550 sq.ft",1867493,Vacation Rental,,Downtown,49.27379959681557,-123.11266671948738,Entire home/apt,445,3,5,2017-02-19,0.72,2,262
15664479,NET.HOMIE No.2 Downtown 2bed 2bath,48621877,George,,Downtown,49.27893050815536,-123.12049841238291,Entire home/apt,198,1,18,2017-04-02,5.29,2,153
14304439,Unbeatable location  DT Vancouver,24989145,Ayla,,Downtown,49.27831290523922,-123.12360882062384,Entire home/apt,115,2,31,2017-04-04,3.83,4,243
15582398,Fantastic location ModernCharm in Downtown+Parking,12452032,Ragna,,Downtown,49.29074748816393,-123.12906574986073,Entire home/apt,115,2,0,,,5,27
8340614,Beautiful 2bdr in heart of downtown,5258749,Bani,,Downtown,49.28089797816226,-123.12498309574775,Entire home/apt,180,2,65,2017-03-28,3.45,1,23
611848,"Central, Modern Apartment with View",2966302,Adam & Laura,,Downtown,49.27745988321573,-123.11622186731968,Private room,101,2,117,2017-04-02,2.05,1,18
10929677,Tranquility in the Heart of Downtown,56662845,Kenji & Amber,,Downtown,49.278291342637914,-123.1246700750218,Entire home/apt,125,2,80,2017-04-06,5.74,1,5
6505920,EPICENTER OF VANCOUVER GRANVILLE ST,30726238,Simone,,Downtown,49.282233508193805,-123.11716427492098,Entire home/apt,251,2,8,2016-12-23,0.36,1,80
11863476,Beautiful 1 BR and Den in Yaletown,14056823,Matthew,,Downtown,49.274160079436655,-123.12062575605593,Entire home/apt,160,7,1,2016-10-15,0.17,2,240
9373113,Bright Condo Downtown,9572635,Brian,,Downtown,49.28035438251178,-123.11866446983656,Entire home/apt,75,6,1,2016-01-05,0.07,2,0
7308220,Fantastic Location - Stunning Space,3817746,Olga,,Downtown,49.279947931968195,-123.11954443938944,Entire home/apt,135,5,18,2017-01-02,0.87,1,0
3851168,Downtown studio.,565580,Marina,,Downtown,49.275882896268335,-123.12831062953283,Entire home/apt,80,28,3,2016-08-19,0.29,1,251
15663941,NET. HOMIE downtown 1BR 1BA 1office,48621877,George,,Downtown,49.27965985326849,-123.11687002730912,Entire home/apt,160,1,38,2017-03-19,7.08,2,82
14123805,Robson St. Prime Location. 1 BDRM+DEN + Parking,85159041,Tori,,Downtown,49.2819124410165,-123.12098615198963,Entire home/apt,101,5,5,2017-03-13,0.72,1,232
17142,Comfy Downtown Vancouver Suite - Great Location,66426,Frank,,Downtown,49.277512278724146,-123.12977738468967,Entire home/apt,97,5,11,2017-04-02,0.13,1,136
11813544,Stunning Room in a Yaletown Condo,3840263,Hamad,,Downtown,49.274858471978185,-123.12235855922421,Private room,101,2,29,2017-04-05,3.70,1,38
13437723,Yaletown view room- ultimate Vancouver location,69996514,Sheila,,Downtown,49.27450934520126,-123.123295127752,Private room,121,1,0,,,3,0
8405580,Heart of downtown,23826301,Pieter,,Downtown,49.28609063021046,-123.11387578876078,Entire home/apt,142,3,1,2015-09-26,0.05,1,0
12108266,Cozy micro-unit in DT Vancouver,64930323,Aldo,,Downtown,49.284569712229384,-123.11478357706513,Entire home/apt,58,1,66,2017-03-21,5.40,4,312
15204803,Loft living in the heart of Yaletown!,96559913,Rossi,,Downtown,49.27657216481193,-123.12434752041524,Entire home/apt,200,2,11,2017-04-02,1.83,1,68
12763592,UNIQUE TOWNHOUSE 1 BLK TO SEAWALL-PRIVATE ROOFTOP,7336501,Maha,,Downtown,49.274872100287425,-123.1323139421074,Entire home/apt,381,3,8,2016-09-06,0.77,2,106
15581631,"Gorgeous View, 4 people Central Downtown+Parking",100390491,Cathy,,Downtown,49.27803782747004,-123.13033089907462,Entire home/apt,90,3,6,2017-04-01,1.25,1,126
8389008,Bright 2bed &2bath! Walk2 the Beach,930612,Melanie,,Downtown,49.2762529500274,-123.1340451634127,Entire home/apt,169,2,59,2017-03-18,3.13,2,132
1687752,Amazing Waterfront 3BD 2BA Condo!,3082410,Igor,,Downtown,49.27398587292476,-123.12969498028887,Entire home/apt,299,3,44,2016-09-19,1.19,3,87
16007202,Downtown Van 2BR+Den with PARKING+WIFI+POOL+VIEW,76155492,Marco,,Downtown,49.279192689138675,-123.10993829053888,Entire home/apt,180,2,12,2017-04-02,2.88,1,81
